"BindingDB MonomerID","Ligand SMILES","Gbinding Average"
50424477,"O=C(NCC1CCOCC1)c1ncccc1NC(=O)c1ccc(Cn2ccnn2)c2ccccc12",8.301
50424478,"COc1ccc(NC(=O)c2ccc(Cn3ccnn3)c3ccccc23)c(n1)C(=O)NCC1CCOCC1",8.6198
50424479,"COc1ccc(NC(=O)c2ccc(Cn3ccnn3)c3ccccc23)c(n1)C(=O)NCC1CCCCC1",9.0706
50424481,"O=C(NCC1CCC1)c1ncccc1NC(=O)c1cccc2cccnc12",6.4949
50424482,"O=C(NCC1CCC1)c1ncccc1NC(=O)c1cccc2cnccc12",6.6576
50424485,"O=C(Nc1cccnc1C(=O)NCC1CCOCC1)c1cccc2OCCOc12",5.9208
50424487,"O=C(NCC1CCCCC1)c1ccncc1NC(=O)c1cccc2ccccc12",5.4437
50424488,"O=C(NCC1CCCCC1)c1cnccc1NC(=O)c1cccc2ccccc12",5.8539
50424489,"C[S@@](=O)Cc1ccc(C(=O)Nc2cccnc2C(=O)NCC2CCOCC2)c2ccccc12",7.6778
50424490,"O=C(NCC1CCC1)c1nccnc1NC(=O)c1ccc(Cn2ccnn2)c2ccccc12",8.3665
50424491,"COc1ccc(NC(=O)c2ccc(Cn3ccnn3)c3ccccc23)c(n1)C(=O)NCC1CCC1",9.0132
50424492,"CS(=O)(=O)Cc1ccc(C(=O)Nc2cccnc2C(=O)NCC2CCC2)c2ccccc12",3.6198
50450099,"OCCCOc1ccc(C(=O)c2cccc3ccccc23)c2ccccc12",4.0
50450103,"OCCCCOc1ccc(C(=O)c2cccc3ccccc23)c2ccccc12",4.7467
50450104,"COC(=O)CCCOc1ccc(C(=O)c2cccc3ccccc23)c2ccccc12",4.8499
50451736,"Clc1ccc(NC(=O)Nc2cccc(Nc3cccc(c3)N3CCCC3)c2)cc1",5.0177
50451737,"Clc1ccc(NC(=O)Nc2cccc(Nc3cccc(n3)N3CCCC3)c2)cc1",6.7447
50451738,"Clc1ccc(NC(=O)Nc2cccc(c2)-c2cccc(c2)N2CCCC2)cc1",6.5376
50451739,"Clc1ccc(CC(=O)Nc2cccc(c2)-c2cccc(c2)N2CCCC2)cc1",5.7212
50463653,"COc1cc(OC)cc(c1)C(=O)N[C@H]1CC[C@@H](CC1)Nc1nc(C)cc(n1)N(C)C",7.2007
50465935,"Cc1cc(Oc2nccc3occc23)ccc1-c1c(C)ncc2nccn12",5.6778
50470417,"CCCCCCCCCCC\C(=N/O)c1cc(ccc1O)-c1ccc(O)c(F)c1",5.585
50470421,"CCCCCCCCCCCCC\C(=N/O)c1cc(ccc1O)-c1ccc(O)c(F)c1",5.3872
50492297,"CCOC(=O)c1c(C)cc2nc(COC(=O)NCCO)n(-c3ccccc3S(=O)(=O)NC)c(=O)c2c1C",7.0269
50494416,"C\C=C\C=C\C=C\CC\C=C\C(=O)NCC(C)(C)O",8.0458
50494417,"C\C=C\C=C\C=C\CC\C=C\C=C\C(=O)NCC(C)C",7.0
50494418,"CC\C=C\C\C=C/CC\C=C\C=C\C(=O)NCC(C)(C)O",5.6198
50494419,"CCCCCCCCC\C=C\C=C\C(=O)NCC(C)(C)O",5.3372
50494420,"C\C=C\C=C\C=C\CC\C=C\C=C\C(=O)NCC(C)(C)O",5.8564
50494421,"C\C=C\C=C\C=C/CC\C=C\C=C\C(=O)NCC(C)(C)O",6.7352
50494422,"C\C=C\C=C\C=C/CC\C=C\C(=O)NCC(C)(O)CO",7.3872
50494951,"CC(C)(O)c1cc(ccc1Cl)-c1nc(NCCc2ccc(F)cc2)nc(OCF)n1",6.7447
50496024,"COc1ccc(cc1)-c1nn(C(=O)Nc2ccc(C)cc2)c(=O)n1-c1ccc(Cl)cc1",5.6421
50496025,"COc1ccc(cc1)-c1nn(C(=O)NC2CCCCC2)c(=O)n1-c1ccc(C)cc1",5.7352
50496026,"Cc1ccc(cc1)-c1nn(C(=O)NC2CCCCC2)c(=O)n1-c1ccc(Cl)cc1",5.6778
50496027,"COc1ccc(cc1)-n1c(nn(C(=O)Nc2ccc(C)cc2)c1=O)-c1ccc(Cl)cc1",5.0737
50496028,"COc1ccc(cc1)-n1c(nn(C(=O)NC2CCCCC2)c1=O)-c1ccc(Cl)cc1",6.4112
50496029,"COc1ccc(cc1)-c1nn(C(=O)NC2CCCCC2)c(=O)n1-c1ccc(Cl)cc1",6.0565
50496030,"Cc1ccc(Cn2c(nn(C(=O)Nc3ccc(Cl)cc3)c2=O)-c2ccc(C)cc2)cc1",5.426
50496031,"Cc1ccc(cc1)-n1c(nn(C(=O)NC2CCCCC2)c1=O)-c1ccc(Cl)cc1",6.6536
50496032,"Cc1ccc(Cn2c(nn(C(=O)NC3CCCCC3)c2=O)-c2ccc(C)cc2)cc1",4.7496
50496033,"COc1ccc(cc1)-c1nn(C(=O)Nc2ccc(Cl)cc2)c(=O)n1-c1ccc(C)cc1",5.3251
50496035,"Cc1ccc(NC(=O)n2nc(-c3ccc(C)cc3)n(-c3ccc(Cl)cc3)c2=O)cc1",6.0237
50507339,"Clc1ccc(NC(=O)Nc2cccc(c2)N2CCC2)cc1",6.6579
50507340,"Clc1ccc(NC(=O)Nc2cccc(c2)-c2ccoc2)cc1",6.8719
50507341,"Clc1ccc(NC(=O)Nc2cccc(c2)-c2ccsc2)cc1",7.1145
50507342,"Cc1ccc(s1)-c1cccc(NC(=O)Nc2ccc(Cl)cc2)c1",6.9032
50507343,"Cc1cc(cs1)-c1cccc(NC(=O)Nc2ccc(Cl)cc2)c1",6.754
50511106,"CC[C@]12CC(=O)n3c([C@@H]1OC)c(CCN(CCC2)C(=O)c1cccc(Br)c1)c1ccccc31",5.3054
50520683,"Oc1ccccc1C(=O)NNC(=S)Nc1ccc(Cl)c(Cl)c1",9.2366
50528194,"COc1cc(cc(OC)c1OC)-c1cncc(c1C)-c1ccc(cc1)N1CCNCC1",5.7645
50530743,"Clc1ccc(NC(=O)Nc2cc(cs2)-c2ccccc2)cc1",6.8039
50530744,"Clc1ccc(NC(=O)Nc2ccc(s2)-c2cccc(Cl)c2)cc1",6.8276
50530745,"Clc1ccc(NC(=O)Nc2ccc(s2)-c2ccc(Cl)cc2)cc1",6.7389
50530746,"CN(C)c1cccc(c1)-c1ccc(NC(=O)Nc2ccc(Cl)cc2)s1",6.175
50530747,"Cc1cccc(c1)-c1ccc(NC(=O)Nc2ccc(Cl)cc2)s1",6.6235
50530748,"Clc1ccc(NC(=O)Nc2ncc(s2)-c2ccccc2)cc1",6.6607
50530749,"COc1ccc(cc1)-c1ccc(NC(=O)Nc2ccc(Cl)cc2)s1",6.5297
50530750,"Clc1ccc(NC(=O)Nc2ccc(s2)-c2ccccc2Cl)cc1",6.7226
50530751,"Clc1ccc(NC(=O)Nc2ccc(s2)-c2cc(Cl)cc(Cl)c2)cc1",6.1174
50530752,"Clc1ccc(NC(=O)Nc2ccc(s2)-c2ccccc2)cc1",6.7342
50530754,"Clc1ccc(NC(=O)Nc2cc(ccn2)-c2ccccc2)cc1",6.8069
50530756,"COC(=O)c1cccc(c1)-c1ccc(NC(=O)Nc2ccc(Cl)cc2)s1",6.0296
50530757,"Clc1ccc(NC(=O)Nc2ccnc(c2)-c2ccccc2)cc1",6.0951
50530758,"Fc1cccc(c1)-c1ccc(NC(=O)Nc2ccc(Cl)cc2)s1",6.8903
50530759,"COc1ccc(cc1NC(=O)Nc1ccc(Cl)cc1)-c1cccc(n1)N1CCCC1",5.8962
50530760,"Clc1ccc(NC(=O)Nc2cccc(n2)-c2ccccc2)cc1",5.4522
50530761,"Clc1ccc(NC(=O)N[C@H]2C[C@@H]2c2ccccc2)cc1",5.9136
50530762,"Clc1ccc(NC(=O)N[C@@H]2CCCN(C2)c2ccccc2)cc1",5.4112
50530763,"Fc1ccc(cc1)-c1ccc(NC(=O)Nc2ccc(Cl)cc2)s1",6.834
50530764,"CC(=O)c1cccc(c1)-c1ccc(NC(=O)Nc2ccc(Cl)cc2)s1",6.2157
50530765,"CS(=O)(=O)c1cccc(c1)-c1ccc(NC(=O)Nc2ccc(Cl)cc2)s1",5.8955
50530766,"Clc1ccc(NC(=O)Nc2ccc(s2)-c2ccncc2)cc1",6.4757
50530767,"Clc1ccc(NC(=O)Nc2cncc(c2)-c2ccccc2)cc1",6.5346
50530768,"Fc1ccc(-c2ccc(NC(=O)Nc3ccc(Cl)cc3)s2)c(F)c1",6.7912
50530769,"COc1cccc(c1)-c1ccc(NC(=O)Nc2ccc(Cl)cc2)s1",5.9653
50530770,"Clc1ccc(NC(=O)Nc2ccc(s2)-c2cccnc2)cc1",6.7482
50530771,"Clc1ccc(NC(=O)Nc2csc(c2)-c2ccccc2)cc1",6.6367
50530772,"Clc1ccc(NC(=O)Nc2ccc(s2)-c2ccc(Cl)c(Cl)c2)cc1",6.3596
50530773,"COc1ccccc1-c1ccc(NC(=O)Nc2ccc(Cl)cc2)s1",6.4656
50534856,"Cc1c([nH]c2ccccc12)S(=O)(=O)NCc1ccc(C)cc1",6.699
50534857,"COc1ccc2[nH]c(cc2c1)S(=O)(=O)NCc1ccc(cc1)-c1ccc(cc1)C#N",8.0969
50534858,"Cc1ccc(cc1)-c1ccc(CNS(=O)(=O)c2cc3ccccc3[nH]2)cc1",8.5229
50534859,"COCc1c([nH]c2ccccc12)S(=O)(=O)NCc1ccc(cc1)-c1ccccc1",8.0
50534860,"Fc1ccc(c(F)n1)-c1ccc(CNS(=O)(=O)c2cc3cc(Cl)ccc3[nH]2)cc1",8.3979
50534861,"CS(=O)(=O)c1ccc(cc1)-c1ccc(CNS(=O)(=O)c2cc3cc(Cl)ccc3[nH]2)cc1",7.8239
50534862,"Fc1ccc(c(F)c1)-c1ccc(CNS(=O)(=O)c2cc3cc(Cl)ccc3[nH]2)cc1",8.3979
50534863,"COc1ccc2[nH]c(cc2c1)S(=O)(=O)NCc1ccc(cc1)-c1ccc(CO)cc1",6.9508
50534864,"CS(=O)(=O)c1ccc(cc1)-c1ccc(CNS(=O)(=O)c2cc3ccccc3[nH]2)cc1",7.8239
50534865,"NC(=O)c1cccc(c1)-c1ccc(CNS(=O)(=O)c2cc3ccccc3[nH]2)cc1",6.5229
50534867,"Fc1ccc2cc([nH]c2c1)S(=O)(=O)NCc1ccc(cc1)-c1ccccc1",8.301
50534868,"Brc1ccc2[nH]c(cc2c1)S(=O)(=O)NCc1ccc(cc1)-c1ccccc1",8.2218
50534869,"O=S(=O)(NCc1ccc(cc1)-c1ccccc1)c1cc2ccccc2[nH]1",8.699
50534870,"Cc1c([nH]c2ccccc12)S(=O)(=O)NCc1ccc(cc1)-c1ccccc1",8.0969
50534874,"Cc1c([nH]c2ccccc12)S(=O)(=O)NCc1cccc(Cl)c1",6.0969
50534875,"Cc1c([nH]c2ccccc12)S(=O)(=O)NCc1ccc(cc1)C(F)(F)F",6.6021
50534876,"COc1ccc(CNS(=O)(=O)c2[nH]c3ccc(Cl)cc3c2C)cc1",6.301
50534877,"COc1ccc(CNS(=O)(=O)c2[nH]c3ccccc3c2C)cc1",6.699
50534879,"CCc1c([nH]c2ccc(Cl)cc12)S(=O)(=O)NCCc1ccc(cc1)N1CCOCC1",6.301
50534880,"CN(C)c1ccc(CCNS(=O)(=O)c2[nH]c3ccccc3c2C)cc1",6.5229
50534881,"Cc1c([nH]c2ccccc12)S(=O)(=O)NCCc1ccc(cc1)N1CCCCC1",6.699
50534882,"CCc1c([nH]c2ccc(Cl)cc12)S(=O)(=O)NCCc1ccc(cc1)N1CCCCC1",6.9208
50534883,"Fc1ccc(cc1)-c1ccc(CNS(=O)(=O)c2cc3cc(Cl)ccc3[nH]2)c(F)c1",7.6778
50534884,"COc1ccc2[nH]c(cc2c1)S(=O)(=O)NCc1ccc(cc1F)-c1ccc(OC(F)(F)F)cc1",7.3979
50534886,"O=S(=O)(NCc1ccc(cc1)-c1ccsc1)c1cc2ccccc2[nH]1",7.9208
50534887,"COc1ccc2[nH]c(cc2c1)S(=O)(=O)NCc1ccc(cc1)-c1ccc(F)nc1",8.5229
50534888,"CCOc1ccc(cn1)-c1ccc(CNS(=O)(=O)c2cc3ccccc3[nH]2)cc1",8.0
50534889,"Nc1ccc(cn1)-c1ccc(CNS(=O)(=O)c2cc3cc(Cl)ccc3[nH]2)cc1",7.0706
50534890,"Fc1ccc(c(F)c1)-c1ccc(CNS(=O)(=O)c2cc3cc(Cl)ccc3[nH]2)nc1",8.5229
50534891,"Fc1ccc(cc1)-c1cccc(CNS(=O)(=O)c2cc3ccccc3[nH]2)c1",6.8633
50534892,"CN(C)c1ccc(cc1)-c1ccc(CNS(=O)(=O)c2cc3ccccc3[nH]2)cc1",8.5229
50534895,"Fc1ccc(cn1)-c1ccc(CNS(=O)(=O)c2cc3ccc(Cl)cc3[nH]2)cc1",8.301
50534896,"CC(NS(=O)(=O)c1cc2ccccc2[nH]1)c1ccc(cc1)-c1ccc(F)cc1",7.3872
50534897,"Fc1ccc(cc1)-c1ccc(CNS(=O)(=O)c2cc3cc(Br)ccc3[nH]2)cc1",7.9208
50534898,"Fc1ccc(cc1)-c1ccc(CNS(=O)(=O)c2cc3ccccc3[nH]2)cc1",9.0
50534899,"Fc1ccc(c(F)c1)-c1ccc(CNS(=O)(=O)c2cc3cc(Br)ccc3[nH]2)nc1",8.3979
50534900,"Cc1c([nH]c2ccccc12)S(=O)(=O)NCc1ccc(Cl)cc1",6.3979
50534901,"COc1ccc(c(OC)c1)-c1ccc(CNS(=O)(=O)c2cc3ccccc3[nH]2)cc1",7.6576
50534902,"Clc1ccc2cc([nH]c2c1)S(=O)(=O)NCc1ccc(cc1)-c1ccccc1",8.3979
50534903,"COc1ccc(cc1)-c1ccc(CNS(=O)(=O)c2cc3ccccc3[nH]2)cc1",8.699
50534905,"Cc1c([nH]c2ccccc12)S(=O)(=O)NCc1ccc(Cl)c(Cl)c1",6.0969
50534906,"COc1ccc(CNS(=O)(=O)c2cc3ccccc3[nH]2)cc1",6.699
50534908,"CCc1c([nH]c2ccc(Cl)cc12)S(=O)(=O)NCCc1ccc(cc1)N(C)C",6.8861
50534910,"O=S(=O)(NCc1ccc(cc1)-c1cccnc1)c1cc2ccccc2[nH]1",8.1549
50534911,"Fc1ccc(cc1)-c1ccc(CNS(=O)(=O)c2cc3cc(Br)ccc3[nH]2)nc1",8.0458
50534912,"COc1ccc(CNS(=O)(=O)c2cc3cc(OC)ccc3[nH]2)cc1",6.3979
50534913,"COc1cc(ccc1O)-c1ccc(CNS(=O)(=O)c2cc3ccccc3[nH]2)cc1",7.4815
50534914,"OCc1c([nH]c2ccccc12)S(=O)(=O)NCc1ccc(cc1)-c1ccccc1",7.9208
50548493,"Fc1ccc(cc1)S(=O)(=O)N1[C@@H](C2CC2)C2(CCS(=O)(=O)CC2)c2cc(ccc12)C(=O)NCc1ncc(cc1Cl)C(F)(F)F",5.4685
50576359,"Clc1ccc(NC(=O)NCCc2ccccc2)cc1",5.7933
50576360,"Clc1ccc(NC(=O)NCCc2ccc(cc2)N2CCCCC2)cc1",6.0134
50576361,"Clc1ccc(NC(=O)NCCc2ccc(cc2)N2CCCC2)cc1",5.2501
50576362,"CCN(CC)c1ccc(CCNC(=O)Nc2ccc(Cl)cc2)cc1",5.5
50576363,"CN(C)c1ccc(CCNC(=O)Nc2ccc(Cl)cc2)cc1",5.8976
50576365,"Clc1ccc(NC(=O)NCCCc2ccccc2)cc1",5.4
50576368,"FC(F)(CNC(=O)Nc1ccc(Cl)cc1)c1ccccc1",5.8
50576369,"Clc1ccc(NC(=O)NCC2(CC2)c2ccccc2)cc1",5.3
50576371,"Clc1ccc(NC(=O)NC[C@H]2C[C@@H]2c2ccccc2)cc1",5.6
50576372,"Clc1ccc(NC(=O)NCCc2ccccn2)cc1",5.4
50576375,"Clc1ccc(NC(=O)NCCN2CCOCC2)cc1",5.6001
50576376,"Clc1ccc(NC(=O)NCCN2CCCC2)cc1",5.6334
50576381,"CC(=O)NCCNC(=O)Nc1ccc(Cl)cc1",5.8
50584036,"CC(C)(C)c1ccc(CCNC(=O)Nc2ccc(Cl)cc2)cc1",6.27
50584037,"Clc1ccc(NC(=O)NCCc2ccc(cc2)-c2ccccc2)cc1",6.06
50584038,"CN(C)c1cccc(CCNC(=O)Nc2ccc(Cl)cc2)c1",5.7899
50584039,"COc1ccccc1CCNC(=O)Nc1ccc(Cl)cc1",5.8
50584040,"COc1cccc(CCNC(=O)Nc2ccc(Cl)cc2)c1",5.4566
50584041,"COc1ccc(CCNC(=O)Nc2ccc(Cl)cc2)cc1OC",5.7501
50584042,"COc1cc(CCNC(=O)Nc2ccc(Cl)cc2)cc(OC)c1",5.9698
50584045,"Cc1cccc(CCNC(=O)Nc2ccc(Cl)cc2)c1",6.3123
50584046,"Cc1ccc(CCNC(=O)Nc2ccc(Cl)cc2)cc1",5.8065
50584047,"Cc1ccc(CCNC(=O)Nc2ccc(Cl)cc2)cc1C",6.283
50584048,"Cc1cc(C)cc(CCNC(=O)Nc2ccc(Cl)cc2)c1",6.3588
50584049,"[O-][N+](=O)c1ccc(CCNC(=O)Nc2ccc(Cl)cc2)cc1",6.1169
50584051,"Clc1ccc(NC(=O)NCCc2cccc(c2)C#N)cc1",6.3262
50584052,"Clc1ccc(NC(=O)NCCc2ccc(cc2)C#N)cc1",6.3595
50584053,"Clc1ccc(NC(=O)NCCc2cccc(Br)c2)cc1",6.3651
50584054,"Clc1ccc(NC(=O)NCCc2ccc(Br)cc2)cc1",6.8297
50584055,"Fc1ccccc1CCNC(=O)Nc1ccc(Cl)cc1",6.7696
50584056,"Fc1cccc(CCNC(=O)Nc2ccc(Cl)cc2)c1",6.1108
50584057,"Fc1ccc(CCNC(=O)Nc2ccc(Cl)cc2)cc1",6.0363
50584058,"Clc1ccc(NC(=O)NCCc2ccccc2Cl)cc1",6.6402
50584059,"Clc1ccc(NC(=O)NCCc2cccc(Cl)c2)cc1",6.2158
50584060,"FC(F)(F)c1ccccc1CCNC(=O)Nc1ccc(Cl)cc1",5.9199
50584061,"FC(F)(F)c1cccc(CCNC(=O)Nc2ccc(Cl)cc2)c1",6.5326
50584062,"FC(F)(F)c1ccc(CCNC(=O)Nc2ccc(Cl)cc2)cc1",6.7496
50584063,"FC(F)(F)Oc1cccc(CCNC(=O)Nc2ccc(Cl)cc2)c1",5.7005
50584064,"Clc1ccc(NC(=O)NCCc2cc(Cl)cc(Cl)c2)cc1",6.2466
50584065,"Clc1ccc(NC(=O)NCCc2ccc(Cl)cc2Cl)cc1",6.7799
50584066,"Fc1cccc(Cl)c1CCNC(=O)Nc1ccc(Cl)cc1",6.4001
50584067,"Fc1cc(F)c(CCNC(=O)Nc2ccc(Cl)cc2)c(F)c1",7.1024
50584068,"Fc1c(F)c(F)c(CCNC(=O)Nc2ccc(Cl)cc2)c(F)c1F",7.4949
50585665,"CC(C)(C)C(\N)=N\C(=N\S(=O)(=O)N1CCOCC1)\N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1",7.4685
50585670,"CC(C)(C)C(\N)=N\C(=N\S(=O)(=O)N1CCCC1)\N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1",7.2147
50586515,"Cc1c(nn(CCCCCO)c1-c1ccccc1)C(=O)NCCc1cccc(c1)\N=N/c1ccccc1",5.4815
50586516,"Cc1c(nn(CCCCCO)c1-c1ccccc1)C(=O)NCCc1ccc(cc1)\N=N/c1ccccc1",5.4815
50586517,"Cc1c(nn(CCCCCO)c1-c1ccccc1)C(=O)NCCCc1ccccc1\N=N/c1ccccc1",5.4089
50586518,"Cc1c(nn(CCCCCO)c1-c1ccccc1)C(=O)NCCCc1cccc(c1)\N=N/c1ccccc1",5.4202
50586519,"Cc1c(nn(CCCCCO)c1-c1ccccc1)C(=O)NCCCc1ccc(cc1)\N=N/c1ccccc1",5.2676
50586520,"Cc1c(nn(CCCCCO)c1-c1ccccc1)C(=O)NCc1ccccc1\N=N\c1ccccc1",5.7959
50586521,"Cc1c(nn(CCCCCO)c1-c1ccccc1)C(=O)NCCc1ccccc1\N=N\c1ccccc1",5.4202
50586522,"Cc1c(nn(CCCCCO)c1-c1ccccc1)C(=O)NCCc1cccc(c1)\N=N\c1ccccc1",5.2291
50586523,"Cc1c(nn(CCCCCO)c1-c1ccccc1)C(=O)NCCCc1ccccc1\N=N\c1ccccc1",5.0458
50586524,"Cc1c(nn(CCCCCO)c1-c1ccccc1)C(=O)NCCCc1cccc(c1)\N=N\c1ccccc1",5.3188
50586525,"Cc1c(nn(CCCCCO)c1-c1ccccc1)C(=O)Nc1cccc(c1)\N=N\c1ccccc1",5.2076
50586527,"Cc1c(nn(CCCCCO)c1-c1ccccc1)C(=O)NCc1ccccc1\N=N/c1ccccc1",5.9586
50586528,"Cc1c(nn(CCCCCO)c1-c1ccccc1)C(=O)NCc1cccc(c1)\N=N/c1ccccc1",5.2366
50586529,"Cc1c(nn(CCCCCO)c1-c1ccccc1)C(=O)NCc1ccc(cc1)\N=N/c1ccccc1",5.3872
50586530,"Cc1c(nn(CCCCCO)c1-c1ccccc1)C(=O)NCCc1ccccc1\N=N/c1ccccc1",5.7696
50586533,"Cc1c(nn(CCCCCO)c1-c1ccccc1)C(=O)Nc1cccc(c1)\N=N/c1ccccc1",5.6198
50586534,"Cc1c(nn(CCCCCO)c1-c1ccccc1)C(=O)NCc1cccc(c1)\N=N\c1ccccc1",5.0269
50586535,"Cc1c(nn(CCCCCO)c1-c1ccccc1)C(=O)NCc1ccc(cc1)\N=N\c1ccccc1",5.0809
50586536,"Cc1c(nn(CCCCCO)c1-c1ccccc1)C(=O)NCCc1ccc(cc1)\N=N\c1ccccc1",5.1024
50586537,"Cc1c(nn(CCCCCO)c1-c1ccccc1)C(=O)NCCCc1ccc(cc1)\N=N\c1ccccc1",5.1427
50590204,"Fc1cc(F)c2cc([nH]c2c1)C(=O)NCCc1ccc2OCOc2c1",6.4283
50594768,"COc1cc(\C=C2/N=C(Nc3ccccc3)NC2=O)ccc1O",5.3276
50594789,"O=C1NC(Nc2ccc(cc2)N2CCCCC2)=N\C1=C/c1ccc2OCOc2c1",7.041
50594792,"COc1cc(\C=C2/N=C(Nc3ccc(cc3)N3CCCCC3)NC2=O)ccc1O",6.5272
50594802,"O=C1NC(Nc2ccccc2)=N\C1=C/c1ccc2OCCCOc2c1",6.0506
50594811,"CCCCCCc1ccc(NC2=N\C(=C/c3ccc(O)c(OC)c3)C(=O)N2)cc1",5.6979
50594813,"Fc1cccc(\C=C2/N=C(Nc3ccccc3)NC2=O)c1",6.0381
