BindingDB MonomerID,Ligand SMILES,Gbinding Average
50304916,Cc1cc(NC(=O)C(C)(C(F)(F)F)C(F)(F)F)cc(c1C)S(=O)(=O)N1CCOCC1,6.1079
50304917,CCC(C)(C)C(=O)Nc1cc(C)c(C)c(c1)S(=O)(=O)N1CCOCC1,5.6021
50304918,CCCC(C)(C)C(=O)Nc1cc(C)c(C)c(c1)S(=O)(=O)N1CCOCC1,6.0809
50304919,CCCCC(C)(C)C(=O)Nc1cc(C)c(C)c(c1)S(=O)(=O)N1CCOCC1,6.8539
50304920,CCC(C)(C)C(=O)Nc1cc2CCCc2c(c1)S(=O)(=O)N1CCOCC1,5.7696
50304921,CCC(C)(C)C(=O)Nc1cc2CCCCc2c(c1)S(=O)(=O)N1CCOCC1,5.8539
50304922,CCC(C)(C)C(=O)Nc1cc(C)c(C)c(c1)S(=O)(=O)NC1CCCC1,5.4685
50304923,CCC(C)(C)C(=O)Nc1cc(C)c(C)c(c1)S(=O)(=O)NCC1CC1,5.4202
50304924,CCC(C)(C)C(=O)Nc1cc(C)c(C)c(c1)S(=O)(=O)N1CCCCCC1,5.7447
50304925,CCC(C)(C)C(=O)Nc1cc(C)c(C)c(c1)S(=O)(=O)N1CCSC1,5.6778
50304926,CCC(C)(C)C(=O)Nc1cc(C)c(C)c(c1)S(=O)(=O)N1CCCCC1,6.1871
50305989,CC1(CNS(=O)(=O)C(F)(F)F)CCN(CC1)S(=O)(=O)c1ccc(Cl)cc1S(=O)(=O)c1ccccc1F,5.3872
50306009,Fc1ccccc1S(=O)(=O)c1cc(Cl)ccc1S(=O)(=O)N1CCC(C1)NS(=O)(=O)C(F)(F)F,5.0044
50306010,Fc1ccccc1S(=O)(=O)c1cc(Cl)ccc1S(=O)(=O)N[C@H]1CC[C@H](CC1)NS(=O)(=O)C(F)(F)F,5.1612
50306011,Fc1ccccc1S(=O)(=O)c1cc(Cl)ccc1S(=O)(=O)N[C@H]1CC[C@@H](CC1)NS(=O)(=O)C(F)(F)F,5.7918
50306013,Fc1ccccc1S(=O)(=O)c1cc(Cl)ccc1S(=O)(=O)NCCCCNS(=O)(=O)C(F)(F)F,6.0458
50306014,Fc1ccccc1S(=O)(=O)c1cc(Cl)ccc1S(=O)(=O)N1CC(CCNS(=O)(=O)C(F)(F)F)C1,5.6021
50306016,Fc1ccccc1S(=O)(=O)c1cc(Cl)ccc1S(=O)(=O)N1CCC2(CC2NS(=O)(=O)C(F)(F)F)CC1,5.6021
50306017,Fc1ccccc1S(=O)(=O)c1cc(Cl)ccc1S(=O)(=O)N1C[C@H]2[C@@H](C1)[C@@H]2NS(=O)(=O)C(F)(F)F,5.6576
50306018,C[C@H]1CN(CC[C@@H]1CNS(=O)(=O)C(F)(F)F)S(=O)(=O)c1ccc(Cl)cc1S(=O)(=O)c1ccccc1F,5.6021
50306019,C[C@H]1CC(CNS(=O)(=O)C(F)(F)F)CCN1S(=O)(=O)c1ccc(Cl)cc1S(=O)(=O)c1ccccc1F,6.2518
50306526,CCCCCc1cc2OC(C)(C)[C@@H]3CCC(C)=C[C@H]3c2c(SC)c1,6.02
50306528,CCCCCCC(C)(C)c1cc(O)c2[C@@H]3C=C(C)CC[C@H]3C(C)(C)Oc2c1,9.6198
50306529,CCCCCCC(C)(C)c1cc2OC(C)(C)[C@@H]3CCC(C)=C[C@H]3c2c(c1)C#N,7.1688
50306530,CCCCCCC(C)(C)c1cc(N)c2[C@@H]3C=C(C)CC[C@H]3C(C)(C)Oc2c1,7.9318
50306531,CCCCCCC(C)(C)c1cc(NC(C)=O)c2[C@@H]3C=C(C)CC[C@H]3C(C)(C)Oc2c1,5.8729
50306532,CCCCCCC(C)(C)c1cc(NC(=O)NC)c2[C@@H]3C=C(C)CC[C@H]3C(C)(C)Oc2c1,6.4776
50306534,CCCCCCC(C)(C)c1cc(NS(C)(=O)=O)c2[C@@H]3C=C(C)CC[C@H]3C(C)(C)Oc2c1,5.7352
50306542,CCCCCc1cc(N)c2[C@@H]3C=C(C)CC[C@H]3C(C)(C)Oc2c1,6.2104
50306543,CCCCCc1cc2OC(C)(C)[C@@H]3CCC(C)=C[C@H]3c2c(c1)C#N,5.7645
50308537,CCCCCOc1c(OC)ccc2cc(C(=O)NCCc3ccccc3)c(=O)[nH]c12,6.7077
50308539,CCCCCOc1c(OC)ccc2cc(C(=O)NCCCc3ccccc3)c(=O)[nH]c12,6.4908
50308540,CCCCCOc1c(OC)ccc2cc(C(=O)NCCc3ccc(OC)cc3)c(=O)[nH]c12,6.1349
50308546,CCCCCOc1c(OC)ccc2cc(C(=O)NCCc3ccc(F)cc3)c(Cl)nc12,5.5414
50309027,CC(C)CCNS(=O)(=O)[C@@H]1CC[C@H](N(C1)c1ccc(Cl)cc1)c1ccc(Cl)cc1Cl,8.041
50309028,Clc1ccc(cc1)N1C[C@@H](CC[C@H]1c1ccc(Cl)cc1Cl)S(=O)(=O)N1CCCCC1,7.7959
50309029,Clc1ccc(cc1)N1C[C@@H](CC[C@H]1c1ccc(Cl)cc1Cl)S(=O)(=O)NC1CCCCC1,7.4559
50309030,CC(C)CNS(=O)(=O)[C@@H]1CC[C@H](N(C1)c1ccc(Cl)cc1)c1ccc(Cl)cc1Cl,8.2007
50309031,Clc1ccc(cc1)N1C[C@@H](CC[C@H]1c1ccc(Cl)cc1Cl)C(=O)NC1CCC1,7.4815
50309032,Clc1ccc(CNC(=O)[C@@H]2CC[C@H](N(C2)c2ccc(Cl)cc2)c2ccc(Cl)cc2Cl)cc1,7.2007
50309033,Clc1ccc(cc1)N1C[C@@H](CC[C@H]1c1ccc(Cl)cc1Cl)C(=O)NC1CCCCC1,7.7447
50309034,CC(C)CNC(=O)[C@@H]1CC[C@H](N(C1)c1ccc(Cl)cc1)c1ccc(Cl)cc1Cl,7.4815
50309035,CC(C)(C)CCN1CCN(C[C@@H]2CC[C@H](N(C2)c2ccc(Cl)cc2)c2ccc(Cl)cc2Cl)CC1,7.2441
50309036,CC(C)(C)CC(=O)N1CCN(C[C@@H]2CC[C@H](N(C2)c2ccc(Cl)cc2)c2ccc(Cl)cc2Cl)CC1,7.8861
50309037,CC(=O)N1CCN(C[C@@H]2CC[C@H](N(C2)c2ccc(Cl)cc2)c2ccc(Cl)cc2Cl)CC1,6.3458
50309038,Clc1ccc(cc1)N1C[C@H](CN2CCN(CC2)S(=O)(=O)C2CC2)CC[C@H]1c1ccc(Cl)cc1Cl,7.3565
50309039,CS(=O)(=O)N1CCN(C[C@@H]2CC[C@H](N(C2)c2ccc(Cl)cc2)c2ccc(Cl)cc2Cl)CC1,6.1612
50309040,Clc1ccc(cc1)N1C[C@H](CN2CCNCC2)CC[C@H]1c1ccc(Cl)cc1Cl,6.2565
50309041,CC(C)(C)OC(=O)N1CCN(C[C@@H]2CC[C@H](N(C2)c2ccc(Cl)cc2)c2ccc(Cl)cc2Cl)CC1,8.0969
50309042,Clc1ccc(cc1)N1CC(CCNS(=O)(=O)C2CC2)CCC1c1ccc(Cl)cc1Cl,7.2441
50309043,Clc1ccc(cc1)N1C[C@H](CCNC(=O)c2ccc(cc2)C#N)CC[C@H]1c1ccc(Cl)cc1Cl,8.2924
50309044,CC(=O)NCC[C@@H]1CC[C@H](N(C1)c1ccc(Cl)cc1)c1ccc(Cl)cc1Cl,7.3768
50309045,Clc1ccc(cc1)N1C[C@H](CCNS(=O)(=O)c2cccnc2)CC[C@H]1c1ccc(Cl)cc1Cl,8.2366
50309046,Clc1ccc(cc1)N1C[C@H](CCNS(=O)(=O)c2ccc(cc2)C#N)CC[C@H]1c1ccc(Cl)cc1Cl,8.3768
50309047,Clc1ccc(cc1)N1C[C@H](CCNS(=O)(=O)C2CC2)CC[C@H]1c1ccc(Cl)cc1Cl,8.4202
50309048,NCC[C@@H]1CC[C@H](N(C1)c1ccc(Cl)cc1)c1ccc(Cl)cc1Cl,7.2147
50309049,Clc1ccc(cc1)N1C[C@H](CNC(=O)c2ccc(cc2)C#N)CC[C@H]1c1ccc(Cl)cc1Cl,8.301
50309050,Clc1ccc(cc1)N1C[C@H](CNS(=O)(=O)c2cccnc2)CC[C@H]1c1ccc(Cl)cc1Cl,8.2218
50309051,Clc1ccc(cc1)N1C[C@H](CNS(=O)(=O)C2CC2)CC[C@H]1c1ccc(Cl)cc1Cl,6.8013
50309052,NC[C@@H]1CC[C@H](N(C1)c1ccc(Cl)cc1)c1ccc(Cl)cc1Cl,6.8761
50309053,Fc1ccc(C[C@H]2CC[C@@H](N(C2)c2ccc(Cl)cc2Cl)c2ccc(Cl)cc2)cc1F,6.3307
50309054,Fc1ccc(C[C@H]2CC[C@@H](N(C2)c2ccc(Cl)cc2)c2ccc(Cl)cc2Cl)cc1F,7.8239
50309055,Fc1ccc(C[C@H]2CC[C@@H](N(C2=O)c2ccc(Cl)cc2)c2ccc(Cl)cc2Cl)cc1F,6.9626
50309057,Fc1ccc(C[C@H]2CC[C@@H](N(C2)c2ccc(Cl)cc2)c2ccc(Cl)cc2)cc1F,7.1427
50309058,Fc1ccc(C[C@@H]2CC[C@@H](N(C2=O)c2ccc(Cl)cc2)c2ccc(Cl)cc2)cc1F,6.1463
50309059,Fc1ccc(C[C@H]2CC[C@@H](N(C2=O)c2ccc(Cl)cc2)c2ccc(Cl)cc2)cc1F,6.3526
50309060,Clc1ccc(cc1)N1C[C@H](CNC(=O)C2CC2)CC[C@H]1c1ccc(Cl)cc1Cl,6.9508
50309061,Clc1ccc(cc1)N1C[C@H](CNS(=O)(=O)c2cccc3ccccc23)CC[C@H]1c1ccc(Cl)cc1Cl,8.6383
50309062,CCCS(=O)(=O)NC[C@@H]1CC[C@H](N(C1)c1ccc(Cl)cc1)c1ccc(Cl)cc1Cl,7.3188
50309533,Cc1nc(C(=O)NC[C@H]2C[C@@H]3C[C@H](C2)C3(C)C)c(C)n1-c1ccccc1,5.3985
50309534,Cc1nc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(C)n1-c1ccccc1,5.311
50309535,Cc1nc(C(=O)NC2C3CC4CC(C3)CC2C4)c(C)n1-c1ccccc1,5.5217
50309536,Cc1nc(C(=O)NC2C3CC4CC(CC24)C3)c(C)n1-c1ccccc1,5.2641
50309537,Cc1nc(C(=O)NCc2ccccc2C(F)(F)F)c(C)n1-c1ccccc1,5.8471
50309539,CCCCc1c(nc(C)n1-c1ccccc1)C(=O)NC12CC3CC(CC(C3)C1)C2,5.7001
50309540,CCc1nc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(C)n1-c1ccccc1,5.3817
50311076,COc1ccc(cc1)-c1c(C#N)c(nn1-c1ccccc1I)C(=O)NN1CCCCC1,8.4685
50312578,O=C(C1CCCCC1)N1CCN(CC1)C(c1ccccc1)c1ccccc1,6.7852
50312579,O=C(NC1CCCCC1)N1CCN(CC1)C(c1ccccc1)c1ccccc1,7.284
50312580,CCCCNC(=O)N1CCN(CC1)C(c1ccccc1)c1ccccc1,6.6216
50312581,S=C(NC1CCCCC1)N1CCN(CC1)C(c1ccccc1)c1ccccc1,6.9747
50312582,"Clc1ccc(C(N2CCN(CC2)C(=O)NC2CCCCC2)c2ccccc2)c(Cl)c1, Clc1ccc(C(N2CCN(CC2)C(=O)NC2CCCCC2)c2ccccc2)c(Cl)c1",8.416
50312583,"Clc1ccc(cc1Cl)C(N1CCN(CC1)C(=O)NC1CCCCC1)c1ccccc1, Clc1ccc(cc1Cl)C(N1CCN(CC1)C(=O)NC1CCCCC1)c1ccccc1",6.7786
50312584,"Clc1ccc(Cl)c(c1)C(N1CCN(CC1)C(=O)NC1CCCCC1)c1ccccc1, Clc1ccc(Cl)c(c1)C(N1CCN(CC1)C(=O)NC1CCCCC1)c1ccccc1",7.7978
50312585,"Clc1cccc(Cl)c1C(N1CCN(CC1)C(=O)NC1CCCCC1)c1ccccc1, Clc1cccc(Cl)c1C(N1CCN(CC1)C(=O)NC1CCCCC1)c1ccccc1",7.9586
50312586,"Fc1cc(Br)ccc1C(N1CCN(CC1)C(=O)NC1CCCCC1)c1ccccc1, Fc1cc(Br)ccc1C(N1CCN(CC1)C(=O)NC1CCCCC1)c1ccccc1",7.9026
50312587,"Fc1ccc(C(N2CCN(CC2)C(=O)NC2CCCCC2)c2ccccc2)c(Cl)c1, Fc1ccc(C(N2CCN(CC2)C(=O)NC2CCCCC2)c2ccccc2)c(Cl)c1",7.6295
50312588,"Fc1cc(Cl)ccc1C(N1CCN(CC1)C(=O)NC1CCCCC1)c1ccccc1, Fc1cc(Cl)ccc1C(N1CCN(CC1)C(=O)NC1CCCCC1)c1ccccc1",7.7076
50312589,Clc1ccc(C(N2CCN(CC2)C(=O)C2CCC2)c2ccccc2)c(Cl)c1,6.5361
50312590,"Clc1ccc(C(N2CCN(CC2)C(=O)C2CCCC2)c2ccccc2)c(Cl)c1, Clc1ccc(C(N2CCN(CC2)C(=O)C2CCCC2)c2ccccc2)c(Cl)c1",6.2651
50312591,"Clc1ccc(C(N2CCN(CC2)C(=O)C2CCCCC2)c2ccccc2)c(Cl)c1, Clc1ccc(C(N2CCN(CC2)C(=O)C2CCCCC2)c2ccccc2)c(Cl)c1",8.134
50312592,"Clc1ccc(C(N2CCN(CC2)C(=O)C23CC4CC(CC(C4)C2)C3)c2ccccc2)c(Cl)c1, Clc1ccc(C(N2CCN(CC2)C(=O)C23CC4CC(CC(C4)C2)C3)c2ccccc2)c(Cl)c1",7.3849
50312593,Clc1ccc(C(N2CCN(CC2)C(=O)N2CCCCC2)c2ccccc2)c(Cl)c1,7.2518
50312594,Clc1ccc(C(N2CCN(CC2)C(=O)N2CCOCC2)c2ccccc2)c(Cl)c1,6.9547
50312595,"CCCCNC(=O)N1CCN(CC1)C(c1ccccc1)c1ccc(Cl)cc1Cl, CCCCNC(=O)N1CCN(CC1)C(c1ccccc1)c1ccc(Cl)cc1Cl",6.8746
50312596,"Clc1ccc(C(N2CCN(CC2)C(=O)NN2CCCCC2)c2ccccc2)c(Cl)c1, Clc1ccc(C(N2CCN(CC2)C(=O)NN2CCCCC2)c2ccccc2)c(Cl)c1",8.6244
50312597,"Clc1ccc(C(N2CCN(CC2)C(=S)NC2CCCCC2)c2ccccc2)c(Cl)c1, Clc1ccc(C(N2CCN(CC2)C(=S)NC2CCCCC2)c2ccccc2)c(Cl)c1",8.7219
50312598,"Clc1ccc(C(N2CCN(CC2)C(=O)NC2CCCCC2)c2cccc(Cl)c2)c(Cl)c1, Clc1ccc(C(N2CCN(CC2)C(=O)NC2CCCCC2)c2cccc(Cl)c2)c(Cl)c1",7.7158
50312599,"Cc1ccc(cc1)C(N1CCN(CC1)C(=O)NC1CCCCC1)c1ccc(Cl)cc1Cl, Cc1ccc(cc1)C(N1CCN(CC1)C(=O)NC1CCCCC1)c1ccc(Cl)cc1Cl",9.1963
50312600,"Cc1ccc(cc1)C(N1CCN(CC1)C(=O)NN1CCCCC1)c1ccc(Cl)cc1Cl, Cc1ccc(cc1)C(N1CCN(CC1)C(=O)NN1CCCCC1)c1ccc(Cl)cc1Cl",8.1734
50312601,"COc1ccc(cc1)C(N1CCN(CC1)C(=O)NC1CCCCC1)c1ccc(Cl)cc1Cl, COc1ccc(cc1)C(N1CCN(CC1)C(=O)NC1CCCCC1)c1ccc(Cl)cc1Cl",7.8356
50312602,"Clc1ccc(C(N2CCN(CC2)C(=O)NC2CCCCC2)c2ccc(Oc3ccccc3)cc2)c(Cl)c1, Clc1ccc(C(N2CCN(CC2)C(=O)NC2CCCCC2)c2ccc(Oc3ccccc3)cc2)c(Cl)c1",8.2136
50312603,"FC(F)(F)c1ccc(cc1)C(N1CCN(CC1)C(=O)NC1CCCCC1)c1ccc(Cl)cc1Cl, FC(F)(F)c1ccc(cc1)C(N1CCN(CC1)C(=O)NC1CCCCC1)c1ccc(Cl)cc1Cl",8.0825
50312604,"Fc1ccc(cc1)C(N1CCN(CC1)C(=O)NC1CCCCC1)c1ccc(Cl)cc1Cl, Fc1ccc(cc1)C(N1CCN(CC1)C(=O)NC1CCCCC1)c1ccc(Cl)cc1Cl",8.3468
50312819,"CNC(=NS(=O)(=O)N1CCC(F)(F)CC1)C1=NN([C@@H](C1)c1ccccc1)c1ccc(Cl)cc1, CNC(=NS(=O)(=O)N1CCC(F)(F)CC1)C1=NN([C@@H](C1)c1ccccc1)c1ccc(Cl)cc1",6.982
50312820,CNC(=NS(=O)(=O)N1CCC(F)(F)CC1)C1=NN([C@H](C1)c1ccccc1)c1ccc(Cl)cc1,8.0362
50312821,"CNC(=NS(=O)(=O)N1CCC(CC1)C(F)(F)F)C1=NN([C@@H](C1)c1ccccc1)c1ccc(Cl)cc1, CNC(=NS(=O)(=O)N1CCC(CC1)C(F)(F)F)C1=NN([C@@H](C1)c1ccccc1)c1ccc(Cl)cc1",7.6779
50312822,CNC(=NS(=O)(=O)N1CCC(CC1)C(F)(F)F)C1=NN([C@H](C1)c1ccccc1)c1ccc(Cl)cc1,8.699
50312823,CNC(=NS(=O)(=O)N1CCCCC1)N1C[C@@H](C(=N1)c1ccc(Cl)cc1)c1ccccc1,7.2366
50312824,CN=C(NS(=O)(=O)c1ccc(Cl)cc1)C1=NN(C(C1)c1ccccc1)c1ccc(Cl)cc1,7.0757
50312825,CN=C(NS(=O)(=O)c1ccc(F)cc1)C1=NN(C(C1)c1ccccc1)c1ccc(Cl)cc1,7.6635
50312826,CN=C(NS(=O)(=O)c1cccc(Cl)c1)C1=NN(C(C1)c1ccccc1)c1ccc(Cl)cc1Cl,7.2757
50312827,CN=C(NS(=O)(=O)c1ccc(Cl)cc1)C1=NN(C(C1)c1ccccc1)c1ccc(Cl)cc1Cl,7.4318
50312828,CN=C(NS(=O)(=O)c1ccc(cc1)C(F)(F)F)C1=NN(C(C1)c1ccccc1)c1ccc(Cl)cc1Cl,7.9469
50312829,CNC(=NS(=O)(=O)N1CCCCC1)C1=NN(C(C1)c1ccccc1)c1ccc(Cl)cc1,6.8508
50312830,CNC(=NS(=O)(=O)N1CCC(F)CC1)C1=NN(C(C1)c1ccccc1)c1ccc(Cl)cc1,7.2596
50312831,CNC(=NS(=O)(=O)N1CCC(F)CC1)N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1,8.1249
50312832,CNC(=NS(=O)(=O)N1CCC(CC1)C(F)(F)F)N1CC(C(=N1)c1ccc(Cl)cc1)c1ccccc1,7.8386
50312833,CNC(=NS(=O)(=O)N1CCC(CC1)C(F)(F)F)N1C[C@@H](C(=N1)c1ccc(Cl)cc1)c1ccccc1,8.3279
50312834,CNC(=NS(=O)(=O)N1CCC(CC1)C(F)(F)F)N1C[C@H](C(=N1)c1ccc(Cl)cc1)c1ccccc1,6.8539
50312835,CNC(=NS(=O)(=O)N1CCC(F)(F)CC1)N1C[C@@H](C(=N1)c1ccc(Cl)cc1)c1ccccc1,7.3768
50312836,CNC(=NS(=O)(=O)N1CCC(F)(F)CC1)N1C[C@H](C(=N1)c1ccc(Cl)cc1)c1ccccc1,6.3344
50312841,COc1cc(cc(O)c1-c1cc(Cl)cc(Cl)c1)C(=O)c1cccs1,6.2984
50317245,CS(=O)c1c(nn(c1-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl)C(=O)NN1CCCCC1,7.699
50317246,CSc1c(nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1)C(=O)NN1CCCC1,8.0506
50317248,CS(=O)(=O)c1c(nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1)C(=O)NN1CCCCC1,7.9208
50317249,CCSc1c(nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1)C(=O)NN1CCCCC1,7.2924
50317250,CSc1c(nn(c1-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl)C(=O)NN1CCCC1,8.5229
50317251,CSc1c(nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1)C(=O)NN1CCCCC1,7.9208
50317252,CSc1c(nn(c1-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl)C(=O)NN1CCCCC1,7.8861
50317253,Clc1ccc(cc1)-n1c(I)c(nc1-c1ccc(Cl)cc1Cl)C(=O)NN1CCCCC1,8
50317254,CSc1c(nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1)C(=O)NN1CCCCCC1,7.9208
50317255,CSc1c(nn(c1-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl)C(=O)NN1CCCCCC1,7.5686
50317256,OCc1c(nc(-c2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1)C(=O)NN1CCCCC1,7.4685
50318484,"CCCCCc1cc(O)c([C@@H]2C=C(C)CC[C@H]2C(C)=C)c(O)c1, CCCCCc1cc(O)c([C@@H]2C=C(C)CC[C@H]2C(C)=C)c(O)c1, CCCCCc1cc(O)c([C@@H]2C=C(C)CC[C@H]2C(C)=C)c(O)c1, CCCCCc1cc(O)c([C@@H]2C=C(C)CC[C@H]2C(C)=C)c(O)c1",5.5434
50318486,CCCCCc1cc(O)c2C=CC(C)(CCC=C(C)C)Oc2c1,6.1463
50318487,"CCCCCc1cc(O)c(C\C=C(/C)CCC=C(C)C)c(O)c1, CCCCCc1cc(O)c(C\C=C(/C)CCC=C(C)C)c(O)c1, CCCCCc1cc(O)c(C\C=C(/C)CCC=C(C)C)c(O)c1",5.9171
50324630,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(I)ccc12,5.6819
50324632,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(ccc12)S(=O)c1ccccc1,6.3372
50324644,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(ccc12)-c1cc(C)c(OC)c(C)c1,6.2924
50324645,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(ccc12)-c1ccc2cc(OC)ccc2c1,6.4437
50324646,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(ccc12)-c1cnn(CC(C)C)c1,6.6096
50324652,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(ccc12)-n1cccc1,7.5272
50324655,CCCCCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c(=O)c2cc(CC)ccc12,6.0458
50324657,Brc1ccc2n(CC#C)cc(C(=O)NC34CC5CC(CC(C5)C3)C4)c(=O)c2c1,5.4935
50324658,CCCCCn1cc(C(=O)N[C@H]2C(C)(C)[C@H]3CC[C@]2(C)C3)c(=O)c2cc(Br)ccc12,8.5528
50324659,CCCCCn1cc(C(=O)NN2CCCCC2)c(=O)c2cc(Br)ccc12,5.7212
50324660,CCCCCn1cc(C(=O)NC2CCCCC2)c(=O)c2cc(Br)ccc12,5.7696
50324663,CCCCCn1cc(C(=O)N[C@@H]2[C@]3(C)CC[C@@H](C3)C2(C)C)c(=O)c2cc(ccc12)-c1ccco1,6.3188
50325575,CCCCC1=NN(CC1c1ccccc1)C(=O)NC(C)(C)c1ccccc1,7.8477
50325576,CCCCC1=NN(CC1c1cccc(F)c1)C(=O)NC(C)(C)c1ccc(F)cc1,7.3478
50325577,CCCCC1=NN(CC1c1ccccc1F)C(=O)NC(C)(C)c1ccc(F)cc1,7.4949
50325578,CCCCC1=NN(CC1c1ccsc1)C(=O)NC(C)(C)c1ccccc1,7.7144
50325579,CCCCCC1=NN(CC1c1ccccc1)C(=O)NC1CCCCC1,7.284
50325580,CCCCCC1=NN(CC1c1ccccc1)C(=O)NC1CCCCCC1,7.8153
50325581,CCCCCC1=NN(CC1c1ccccc1)C(=O)NC1CCCCCCC1,7.9245
50325582,CCCCCC1=NN(CC1c1ccccc1)C(=O)NC1CCCc2ccccc12,7.4802
50325583,CCCCCC1=NN(CC1c1ccccc1)C(=O)Nc1ccccc1C(F)(F)F,7.1549
50325584,"CCCCCC1=NN(CC1c1ccccc1)C(=O)N[C@H]1C[C@H]2CC[C@]1(C)C2(C)C, CCCCCC1=NN(CC1c1ccccc1)C(=O)N[C@H]1C[C@H]2CC[C@]1(C)C2(C)C",7.8131
50325585,CCCCCC1=NN(CC1c1ccccc1)C(=O)c1cccc2ccccc12,6.7852
50325586,CCCCC1=NN(C(=O)NC(C)(C)c2ccccc2)C(C)(C)C1c1ccccc1,8.0458
50325587,CCCCC1=NN(C(=O)N[C@H]2C[C@H]3CC[C@]2(C)C3(C)C)C(C)(C)C1c1ccccc1,7.7932
50325588,CCCCCN1N=C(CC1c1ccccc1)C(=O)NC1C2CC3CC(C2)CC1C3,8.0362
50325589,CCCCCN1N=C(CC1c1ccccc1)C(=O)NC(C)(C)c1ccc(F)cc1,6.9281
50325590,CCCCCN1N=C(CC1c1ccccc1)C(=O)N[C@H]1C[C@H]2CC[C@]1(C)C2(C)C,8.3279
50325591,CCCCCN1N=C(CC1c1ccccc1F)C(=O)N[C@H]1C[C@H]2CC[C@]1(C)C2(C)C,8.2147
50325592,CCCCCC1=NN(CC1c1ccccc1)C(=O)Nc1cccc2ccccc12,8.1308
50325593,CCCCCC1=NN(CC1c1ccccc1)C(=O)NCc1ccccc1,7.2924
50325594,CCCCCC1=NN(CC1c1ccccc1)C(=O)NCC1CCCCC1,7.8153
50325595,CCCCCC1=NN(CC1c1ccccc1)C(=O)NCC12CC3CC(CC(C3)C1)C2,7.7932
50325596,CCCCCC1=NN(CC1c1ccccc1)C(=O)NC[C@@H]1CC[C@H]2C[C@@H]1C2(C)C,7.8069
50325597,CCCCCC1=NN(CC1c1ccccc1)C(=O)NC1C2CC3CC(C2)CC1C3,8.1938
50325598,CCCCCC1=NN(CC1c1ccccc1)C(=O)NC12CC3CC(CC(C3)C1)C2,7.1675
50325599,CCCCCC1=NN(CC1c1ccccc1)C(=O)NC(C)(C)c1ccccc1,8.4868
50326618,COCCn1c(C)c(C)sc1=NC(=O)C1C(C)(C)C1(C)C,6.5686
50328950,"Cc1c(nn(c1-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl)C(=O)NCCCCCCCCCCCNCCCCCCCCCCCNC(=O)c1nn(c(c1C)-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl, Cc1c(nn(c1-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl)C(=O)NCCCCCCCCCCCNCCCCCCCCCCCNC(=O)c1nn(c(c1C)-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl",7.2174
50328951,"Cc1c(nn(c1-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl)C(=O)NCCCCCCCCCNCCCCCCCCCNC(=O)c1nn(c(c1C)-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl, Cc1c(nn(c1-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl)C(=O)NCCCCCCCCCNCCCCCCCCCNC(=O)c1nn(c(c1C)-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl",7.254
50328952,"Cc1c(nn(c1-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl)C(=O)NCCCCCCCNCCCCCCCNC(=O)c1nn(c(c1C)-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl, Cc1c(nn(c1-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl)C(=O)NCCCCCCCNCCCCCCCNC(=O)c1nn(c(c1C)-c1ccc(Cl)cc1)-c1ccc(Cl)cc1Cl",8.1329
